user_id,basket_id,days_since_prior_basket,days
5721,108329,5.0,279
5721,108330,8.0,287
5721,108331,6.0,293
5721,108332,6.0,299
5721,108333,2.0,301
5721,108334,3.0,304
5721,108335,5.0,309
5722,108336,100000.0,255
5722,108337,5.0,260
5722,108338,13.0,273
5722,108339,1.0,274
5722,108340,0.0,274
5722,108341,14.0,288
5722,108342,5.0,293
5722,108343,6.0,299
5722,108344,8.0,307
5722,108345,16.0,323
5722,108346,6.0,329
5722,108347,4.0,333
5722,108348,9.0,342
5722,108349,2.0,344
5722,108350,2.0,346
5723,108351,100000.0,251
5723,108352,0.0,251
5723,108353,5.0,256
5723,108354,7.0,263
5723,108355,0.0,263
5723,108356,0.0,263
5723,108357,5.0,268
5723,108358,1.0,269
5723,108359,1.0,270
5723,108360,1.0,271
5723,108361,4.0,275
5723,108362,2.0,277
5723,108363,4.0,281
5723,108364,6.0,287
5723,108365,3.0,290
5723,108366,1.0,291
5723,108367,7.0,298
5723,108368,5.0,303
5723,108369,2.0,305
5723,108370,6.0,311
5723,108371,5.0,316
5723,108372,4.0,320
5723,108373,3.0,323
5723,108374,5.0,328
5723,108375,3.0,331
5723,108376,3.0,334
5723,108377,9.0,343
5724,108378,100000.0,254
5724,108379,2.0,256
5724,108380,2.0,258
5724,108381,1.0,259
5724,108382,1.0,260
5724,108383,3.0,263
5724,108384,3.0,266
5724,108385,1.0,267
5724,108386,2.0,269
5724,108387,2.0,271
5724,108388,3.0,274
5724,108389,4.0,278
5724,108390,3.0,281
5724,108391,4.0,285
5724,108392,1.0,286
5724,108393,4.0,290
5724,108394,2.0,292
5724,108395,2.0,294
5724,108396,2.0,296
5724,108397,3.0,299
5724,108398,2.0,301
5724,108399,1.0,302
5724,108400,5.0,307
5724,108401,1.0,308
5724,108402,2.0,310
5724,108403,2.0,312
5724,108404,2.0,314
5724,108405,2.0,316
5724,108406,4.0,320
5724,108407,1.0,321
5724,108408,2.0,323
5724,108409,4.0,327
5724,108410,2.0,329
5724,108411,2.0,331
5724,108412,4.0,335
5724,108413,3.0,338
5724,108414,3.0,341
5724,108415,2.0,343
5724,108416,2.0,345
5724,108417,3.0,348
5724,108418,3.0,351
5724,108419,5.0,356
5725,108420,100000.0,255
5725,108421,11.0,266
5725,108422,7.0,273
5725,108423,8.0,281
5725,108424,5.0,286
5725,108425,5.0,291
5725,108426,1.0,292
5725,108427,7.0,299
5725,108428,3.0,302
5725,108429,6.0,308
5725,108430,4.0,312
5725,108431,6.0,318
5725,108432,17.0,335
5725,108433,7.0,342
5726,108434,100000.0,253
5726,108435,2.0,255
5726,108436,6.0,261
5726,108437,3.0,264
5726,108438,7.0,271
5726,108439,3.0,274
5726,108440,0.0,274
5726,108441,9.0,283
5726,108442,3.0,286
5726,108443,5.0,291
5726,108444,7.0,298
5727,108445,100000.0,251
5727,108446,6.0,257
5727,108447,4.0,261
5727,108448,3.0,264
5727,108449,5.0,269
5727,108450,2.0,271
5727,108451,5.0,276
5727,108452,2.0,278
5727,108453,10.0,288
5727,108454,3.0,291
5727,108455,4.0,295
5727,108456,3.0,298
5727,108457,14.0,312
5727,108458,2.0,314
5727,108459,4.0,318
5727,108460,5.0,323
5727,108461,2.0,325
5727,108462,8.0,333
5727,108463,2.0,335
5727,108464,1.0,336
5727,108465,3.0,339
5727,108466,5.0,344
5727,108467,2.0,346
5727,108468,1.0,347
5727,108469,1.0,348
5727,108470,6.0,354
5728,108471,100000.0,252
5728,108472,7.0,259
5728,108473,6.0,265
5728,108474,6.0,271
5728,108475,10.0,281
5728,108476,3.0,284
5728,108477,11.0,295
5728,108478,5.0,300
5728,108479,3.0,303
5728,108480,4.0,307
5728,108481,8.0,315
5728,108482,5.0,320
5728,108483,5.0,325
5728,108484,8.0,333
5728,108485,20.0,353
5728,108486,3.0,356
5729,108487,100000.0,252
5729,108488,3.0,255
5729,108489,3.0,258
5729,108490,4.0,262
5729,108491,4.0,266
5729,108492,3.0,269
5729,108493,4.0,273
5729,108494,3.0,276
5729,108495,3.0,279
5729,108496,6.0,285
5729,108497,3.0,288
5729,108498,4.0,292
5729,108499,8.0,300
5729,108500,4.0,304
5729,108501,3.0,307
5729,108502,3.0,310
5729,108503,5.0,315
5729,108504,4.0,319
5729,108505,6.0,325
5729,108506,2.0,327
5729,108507,3.0,330
5729,108508,4.0,334
5729,108509,4.0,338
5730,108510,100000.0,250
5730,108511,3.0,253
5730,108512,4.0,257
5730,108513,1.0,258
5730,108514,1.0,259
5730,108515,4.0,263
5730,108516,1.0,264
5730,108517,0.0,264
5730,108518,1.0,265
5730,108519,2.0,267
5730,108520,3.0,270
5730,108521,0.0,270
5730,108522,0.0,270
5730,108523,1.0,271
5730,108524,1.0,272
5730,108525,0.0,272
5730,108526,1.0,273
5730,108527,4.0,277
5730,108528,2.0,279
5730,108529,1.0,280
5730,108530,0.0,280
5730,108531,4.0,284
5730,108532,0.0,284
5730,108533,1.0,285
5730,108534,2.0,287
5730,108535,0.0,287
5730,108536,5.0,292
5730,108537,2.0,294
5730,108538,1.0,295
5730,108539,3.0,298
5730,108540,1.0,299
5730,108541,1.0,300
5731,108542,100000.0,254
5731,108543,0.0,254
5731,108544,4.0,258
5731,108545,4.0,262
5731,108546,3.0,265
5731,108547,11.0,276
5731,108548,4.0,280
5731,108549,1.0,281
5731,108550,1.0,282
5731,108551,4.0,286
5731,108552,1.0,287
5731,108553,16.0,303
5731,108554,22.0,325
5731,108555,1.0,326
5731,108556,4.0,330
5731,108557,9.0,339
5731,108558,8.0,347
5731,108559,7.0,354
5731,108560,3.0,357
5732,108561,100000.0,253
5732,108562,6.0,259
5732,108563,2.0,261
5732,108564,5.0,266
5732,108565,9.0,275
5732,108566,6.0,281
5732,108567,7.0,288
5732,108568,6.0,294
5732,108569,8.0,302
5732,108570,5.0,307
5732,108571,7.0,314
5732,108572,3.0,317
5732,108573,4.0,321
5732,108574,3.0,324
5732,108575,11.0,335
5732,108576,2.0,337
5732,108577,5.0,342
5732,108578,7.0,349
5732,108579,7.0,356
5732,108580,3.0,359
5733,108581,100000.0,253
5733,108582,4.0,257
5733,108583,6.0,263
5733,108584,3.0,266
5733,108585,4.0,270
5733,108586,2.0,272
5733,108587,4.0,276
5733,108588,12.0,288
5733,108589,7.0,295
5733,108590,7.0,302
5733,108591,6.0,308
5733,108592,8.0,316
5733,108593,6.0,322
5733,108594,8.0,330
5733,108595,7.0,337
5733,108596,7.0,344
5733,108597,8.0,352
5734,108598,100000.0,252
5734,108599,14.0,266
5734,108600,8.0,274
5734,108601,6.0,280
5734,108602,9.0,289
5734,108603,6.0,295
5734,108604,8.0,303
5734,108605,2.0,305
5734,108606,10.0,315
5734,108607,0.0,315
5734,108608,2.0,317
5734,108609,6.0,323
5734,108610,6.0,329
5734,108611,9.0,338
5734,108612,5.0,343
5734,108613,4.0,347
5735,108614,100000.0,251
5735,108615,5.0,256
5735,108616,6.0,262
5735,108617,8.0,270
5735,108618,6.0,276
5735,108619,7.0,283
5735,108620,10.0,293
5735,108621,8.0,301
5735,108622,6.0,307
5735,108623,6.0,313
5735,108624,7.0,320
5735,108625,7.0,327
5735,108626,7.0,334
5735,108627,6.0,340
5735,108628,2.0,342
5735,108629,7.0,349
5735,108630,6.0,355
5736,108631,100000.0,252
5736,108632,4.0,256
5736,108633,3.0,259
5736,108634,2.0,261
5736,108635,2.0,263
5736,108636,3.0,266
5736,108637,7.0,273
5736,108638,7.0,280
5736,108639,4.0,284
5736,108640,7.0,291
5736,108641,7.0,298
5736,108642,6.0,304
5736,108643,8.0,312
5736,108644,7.0,319
5736,108645,7.0,326
5736,108646,10.0,336
5736,108647,4.0,340
5736,108648,8.0,348
5737,108649,100000.0,251
5737,108650,3.0,254
5737,108651,1.0,255
5737,108652,2.0,257
5737,108653,2.0,259
5737,108654,1.0,260
5737,108655,3.0,263
5737,108656,1.0,264
5737,108657,2.0,266
5737,108658,1.0,267
5737,108659,2.0,269
5737,108660,3.0,272
5737,108661,2.0,274
5737,108662,3.0,277
5737,108663,4.0,281
5737,108664,4.0,285
5737,108665,5.0,290
5737,108666,3.0,293
5737,108667,1.0,294
5737,108668,3.0,297
5737,108669,2.0,299
5737,108670,2.0,301
5737,108671,3.0,304
5737,108672,2.0,306
5737,108673,1.0,307
5737,108674,3.0,310
5737,108675,2.0,312
5737,108676,4.0,316
5738,108677,100000.0,250
5738,108678,5.0,255
5738,108679,8.0,263
5738,108680,2.0,265
5738,108681,5.0,270
5738,108682,3.0,273
5738,108683,4.0,277
5738,108684,1.0,278
5738,108685,3.0,281
5738,108686,2.0,283
5738,108687,9.0,292
5738,108688,1.0,293
5738,108689,5.0,298
5738,108690,7.0,305
5738,108691,6.0,311
5738,108692,3.0,314
5738,108693,1.0,315
5738,108694,5.0,320
5738,108695,5.0,325
5738,108696,1.0,326
5738,108697,14.0,340
5739,108698,100000.0,251
5739,108699,4.0,255
5739,108700,2.0,257
5739,108701,15.0,272
5739,108702,15.0,287
5739,108703,11.0,298
5739,108704,6.0,304
5739,108705,3.0,307
5739,108706,1.0,308
5739,108707,2.0,310
5739,108708,20.0,330
5739,108709,7.0,337
5739,108710,0.0,337
5740,108711,100000.0,251
5740,108712,5.0,256
5740,108713,4.0,260
5740,108714,4.0,264
5740,108715,4.0,268
5740,108716,7.0,275
5740,108717,8.0,283
5740,108718,2.0,285
5740,108719,3.0,288
5740,108720,6.0,294
5740,108721,10.0,304
5740,108722,4.0,308
5740,108723,4.0,312
5740,108724,4.0,316
5740,108725,4.0,320
5740,108726,6.0,326
5740,108727,2.0,328
5740,108728,6.0,334
5740,108729,4.0,338
5740,108730,5.0,343
5740,108731,3.0,346
5740,108732,5.0,351
5740,108733,4.0,355
5741,108734,100000.0,250
5741,108735,25.0,275
5741,108736,10.0,285
5741,108737,5.0,290
5741,108738,5.0,295
5741,108739,6.0,301
5741,108740,8.0,309
5741,108741,2.0,311
5741,108742,2.0,313
5741,108743,4.0,317
5741,108744,1.0,318
5741,108745,3.0,321
5741,108746,10.0,331
5741,108747,3.0,334
5741,108748,3.0,337
5741,108749,1.0,338
5741,108750,3.0,341
5741,108751,5.0,346
5741,108752,3.0,349
5741,108753,3.0,352
5742,108754,100000.0,252
5742,108755,2.0,254
5742,108756,4.0,258
5742,108757,2.0,260
5742,108758,2.0,262
5742,108759,7.0,269
5742,108760,3.0,272
5742,108761,6.0,278
5742,108762,3.0,281
5742,108763,3.0,284
5742,108764,8.0,292
5742,108765,2.0,294
5742,108766,7.0,301
5742,108767,6.0,307
5742,108768,3.0,310
5742,108769,5.0,315
5742,108770,10.0,325
5742,108771,18.0,343
5742,108772,6.0,349
5743,108773,100000.0,252
5743,108774,2.0,254
5743,108775,4.0,258
5743,108776,2.0,260
5743,108777,3.0,263
5743,108778,3.0,266
5743,108779,0.0,266
5743,108780,3.0,269
5743,108781,3.0,272
5743,108782,3.0,275
5743,108783,1.0,276
5743,108784,1.0,277
5743,108785,2.0,279
5743,108786,2.0,281
5743,108787,3.0,284
5743,108788,0.0,284
5743,108789,2.0,286
5743,108790,2.0,288
5743,108791,4.0,292
5743,108792,2.0,294
5743,108793,2.0,296
5743,108794,2.0,298
5743,108795,0.0,298
5743,108796,4.0,302
5743,108797,3.0,305
5743,108798,0.0,305
5743,108799,4.0,309
5743,108800,1.0,310
5743,108801,2.0,312
5743,108802,1.0,313
5743,108803,2.0,315
5743,108804,2.0,317
5743,108805,2.0,319
5743,108806,2.0,321
5743,108807,2.0,323
5743,108808,3.0,326
5743,108809,1.0,327
5743,108810,1.0,328
5744,108811,100000.0,256
5744,108812,1.0,257
5744,108813,1.0,258
5744,108814,4.0,262
5744,108815,2.0,264
5744,108816,2.0,266
5744,108817,4.0,270
5744,108818,2.0,272
5744,108819,12.0,284
5744,108820,1.0,285
5744,108821,5.0,290
5744,108822,15.0,305
5744,108823,3.0,308
5744,108824,5.0,313
5744,108825,8.0,321
5744,108826,6.0,327
5744,108827,2.0,329
5745,108828,100000.0,273
5745,108829,8.0,281
5745,108830,5.0,286
5745,108831,6.0,292
5745,108832,5.0,297
5745,108833,11.0,308
5745,108834,7.0,315
5745,108835,5.0,320
5745,108836,16.0,336
5745,108837,7.0,343
5745,108838,7.0,350
5746,108839,100000.0,259
5746,108840,6.0,265
5746,108841,16.0,281
5746,108842,7.0,288
5746,108843,5.0,293
5746,108844,2.0,295
5746,108845,5.0,300
5746,108846,5.0,305
5746,108847,7.0,312
5746,108848,6.0,318
5746,108849,5.0,323
5746,108850,7.0,330
5746,108851,3.0,333
5746,108852,6.0,339
5746,108853,3.0,342
5746,108854,0.0,342
5747,108855,100000.0,250
5747,108856,3.0,253
5747,108857,8.0,261
5747,108858,2.0,263
5747,108859,7.0,270
5747,108860,8.0,278
5747,108861,6.0,284
5747,108862,2.0,286
5747,108863,3.0,289
5747,108864,9.0,298
5747,108865,4.0,302
5747,108866,3.0,305
5747,108867,6.0,311
5747,108868,4.0,315
5747,108869,2.0,317
5747,108870,6.0,323
5747,108871,12.0,335
5747,108872,5.0,340
5747,108873,5.0,345
5748,108874,100000.0,254
5748,108875,10.0,264
5748,108876,7.0,271
5748,108877,10.0,281
5748,108878,6.0,287
5748,108879,6.0,293
5748,108880,7.0,300
5748,108881,6.0,306
5748,108882,5.0,311
5748,108883,5.0,316
5748,108884,9.0,325
5748,108885,6.0,331
5748,108886,4.0,335
5748,108887,0.0,335
5748,108888,8.0,343
5749,108889,100000.0,252
5749,108890,4.0,256
5749,108891,1.0,257
5749,108892,4.0,261
5749,108893,1.0,262
5749,108894,3.0,265
5749,108895,7.0,272
5749,108896,3.0,275
5749,108897,2.0,277
5749,108898,3.0,280
5749,108899,5.0,285
5749,108900,2.0,287
5749,108901,3.0,290
5749,108902,4.0,294
5749,108903,6.0,300
5749,108904,4.0,304
5749,108905,1.0,305
5749,108906,7.0,312
5749,108907,3.0,315
5749,108908,2.0,317
5749,108909,7.0,324
5749,108910,18.0,342
5749,108911,1.0,343
5749,108912,2.0,345
5750,108913,100000.0,257
5750,108914,1.0,258
5750,108915,7.0,265
5750,108916,10.0,275
5750,108917,10.0,285
5750,108918,10.0,295
5750,108919,6.0,301
5750,108920,2.0,303
5750,108921,6.0,309
5750,108922,8.0,317
5751,108923,100000.0,252
5751,108924,7.0,259
5751,108925,7.0,266
5751,108926,7.0,273
5751,108927,0.0,273
5751,108928,7.0,280
5751,108929,14.0,294
5751,108930,7.0,301
5751,108931,7.0,308
5751,108932,7.0,315
5751,108933,14.0,329
5751,108934,7.0,336
5751,108935,7.0,343
5751,108936,7.0,350
5751,108937,7.0,357
5752,108938,100000.0,254
5752,108939,9.0,263
5752,108940,2.0,265
5752,108941,8.0,273
5752,108942,6.0,279
5752,108943,10.0,289
5752,108944,3.0,292
5752,108945,12.0,304
5752,108946,6.0,310
5752,108947,8.0,318
5752,108948,6.0,324
5752,108949,10.0,334
5753,108950,100000.0,250
5753,108951,5.0,255
5753,108952,7.0,262
5753,108953,8.0,270
5753,108954,6.0,276
5753,108955,6.0,282
5753,108956,3.0,285
5753,108957,6.0,291
5753,108958,4.0,295
5753,108959,3.0,298
5753,108960,3.0,301
5753,108961,10.0,311
5753,108962,5.0,316
5753,108963,4.0,320
5753,108964,5.0,325
5753,108965,5.0,330
5753,108966,4.0,334
5753,108967,5.0,339
5753,108968,4.0,343
5754,108969,100000.0,251
5754,108970,4.0,255
5754,108971,4.0,259
5754,108972,6.0,265
5754,108973,4.0,269
5754,108974,7.0,276
5754,108975,3.0,279
5754,108976,3.0,282
5754,108977,4.0,286
5754,108978,2.0,288
5754,108979,1.0,289
5754,108980,7.0,296
5754,108981,8.0,304
5754,108982,5.0,309
5754,108983,6.0,315
5754,108984,4.0,319
5754,108985,9.0,328
5754,108986,3.0,331
5754,108987,5.0,336
5754,108988,4.0,340
5754,108989,5.0,345
5755,108990,100000.0,257
5755,108991,4.0,261
5755,108992,5.0,266
5755,108993,6.0,272
5755,108994,3.0,275
5755,108995,3.0,278
5755,108996,6.0,284
5755,108997,5.0,289
5755,108998,2.0,291
5755,108999,1.0,292
5755,109000,4.0,296
5755,109001,2.0,298
5755,109002,3.0,301
5755,109003,2.0,303
5755,109004,1.0,304
5755,109005,0.0,304
5755,109006,2.0,306
5755,109007,5.0,311
5755,109008,4.0,315
5755,109009,3.0,318
5755,109010,4.0,322
5755,109011,7.0,329
5755,109012,4.0,333
5755,109013,1.0,334
5755,109014,11.0,345
5755,109015,0.0,345
5755,109016,8.0,353
5755,109017,2.0,355
5756,109018,100000.0,252
5756,109019,3.0,255
5756,109020,4.0,259
5756,109021,3.0,262
5756,109022,5.0,267
5756,109023,14.0,281
5756,109024,11.0,292
5756,109025,16.0,308
5756,109026,13.0,321
5756,109027,22.0,343
5757,109028,100000.0,251
5757,109029,16.0,267
5757,109030,13.0,280
5757,109031,6.0,286
5757,109032,6.0,292
5757,109033,4.0,296
5757,109034,11.0,307
5757,109035,5.0,312
5757,109036,5.0,317
5757,109037,5.0,322
5757,109038,1.0,323
5757,109039,3.0,326
5757,109040,16.0,342
5757,109041,6.0,348
5757,109042,4.0,352
5757,109043,4.0,356
5758,109044,100000.0,258
5758,109045,8.0,266
5758,109046,6.0,272
5758,109047,6.0,278
5758,109048,3.0,281
5758,109049,1.0,282
5758,109050,3.0,285
5758,109051,2.0,287
5758,109052,9.0,296
5758,109053,4.0,300
5758,109054,13.0,313
5758,109055,5.0,318
5758,109056,16.0,334
5758,109057,4.0,338
5759,109058,100000.0,250
5759,109059,2.0,252
5759,109060,3.0,255
5759,109061,7.0,262
5759,109062,8.0,270
5759,109063,2.0,272
5759,109064,3.0,275
5759,109065,2.0,277
5759,109066,2.0,279
5759,109067,1.0,280
5759,109068,3.0,283
5759,109069,3.0,286
5759,109070,3.0,289
5759,109071,11.0,300
5759,109072,2.0,302
5759,109073,6.0,308
5759,109074,7.0,315
5759,109075,7.0,322
5759,109076,6.0,328
5759,109077,4.0,332
5759,109078,6.0,338
5759,109079,3.0,341
5760,109080,100000.0,250
5760,109081,2.0,252
5760,109082,4.0,256
5760,109083,3.0,259
5760,109084,1.0,260
5760,109085,1.0,261
5760,109086,7.0,268
5760,109087,2.0,270
5760,109088,3.0,273
5760,109089,2.0,275
5760,109090,4.0,279
5760,109091,4.0,283
5760,109092,1.0,284
5760,109093,6.0,290
5760,109094,2.0,292
5760,109095,2.0,294
5760,109096,5.0,299
5760,109097,3.0,302
5760,109098,0.0,302
5760,109099,6.0,308
5760,109100,3.0,311
5760,109101,0.0,311
5760,109102,3.0,314
5760,109103,0.0,314
5760,109104,1.0,315
5760,109105,1.0,316
5760,109106,1.0,317
5760,109107,5.0,322
5760,109108,6.0,328
5760,109109,3.0,331
5760,109110,8.0,339
5760,109111,3.0,342
5760,109112,0.0,342
5760,109113,1.0,343
5760,109114,3.0,346
5760,109115,4.0,350
5760,109116,1.0,351
5760,109117,3.0,354
5760,109118,5.0,359
5760,109119,1.0,360
5761,109120,100000.0,252
5761,109121,6.0,258
5761,109122,3.0,261
5761,109123,5.0,266
5761,109124,7.0,273
5761,109125,3.0,276
5761,109126,6.0,282
5761,109127,2.0,284
5761,109128,6.0,290
5761,109129,6.0,296
5761,109130,5.0,301
5761,109131,4.0,305
5761,109132,2.0,307
5761,109133,4.0,311
5761,109134,7.0,318
5761,109135,6.0,324
5761,109136,3.0,327
5761,109137,5.0,332
5761,109138,3.0,335
5761,109139,3.0,338
5761,109140,3.0,341
5761,109141,1.0,342
5761,109142,3.0,345
5761,109143,4.0,349
5761,109144,5.0,354
5761,109145,3.0,357
5761,109146,1.0,358
5762,109147,100000.0,256
5762,109148,5.0,261
5762,109149,7.0,268
5762,109150,2.0,270
5762,109151,5.0,275
5762,109152,6.0,281
5762,109153,9.0,290
5762,109154,5.0,295
5762,109155,6.0,301
5762,109156,8.0,309
5762,109157,4.0,313
5762,109158,13.0,326
5762,109159,12.0,338
5763,109160,100000.0,250
5763,109161,2.0,252
5763,109162,2.0,254
5763,109163,3.0,257
5763,109164,4.0,261
5763,109165,6.0,267
5763,109166,6.0,273
5763,109167,2.0,275
5763,109168,3.0,278
5763,109169,2.0,280
5763,109170,7.0,287
5763,109171,1.0,288
5763,109172,7.0,295
5763,109173,2.0,297
5763,109174,3.0,300
5763,109175,4.0,304
5763,109176,4.0,308
5763,109177,12.0,320
5763,109178,2.0,322
5763,109179,3.0,325
5763,109180,2.0,327
5763,109181,1.0,328
5763,109182,4.0,332
5763,109183,4.0,336
5763,109184,3.0,339
5763,109185,4.0,343
5763,109186,2.0,345
5763,109187,5.0,350
5763,109188,2.0,352
5763,109189,4.0,356
5764,109190,100000.0,266
5764,109191,1.0,267
5764,109192,2.0,269
5764,109193,2.0,271
5764,109194,15.0,286
5764,109195,5.0,291
5764,109196,6.0,297
5764,109197,6.0,303
5764,109198,4.0,307
5764,109199,2.0,309
5764,109200,2.0,311
5764,109201,3.0,314
5764,109202,2.0,316
5764,109203,1.0,317
5764,109204,1.0,318
5765,109205,100000.0,252
5765,109206,2.0,254
5765,109207,3.0,257
5765,109208,4.0,261
5765,109209,1.0,262
5765,109210,3.0,265
5765,109211,3.0,268
5765,109212,2.0,270
5765,109213,2.0,272
5765,109214,7.0,279
5765,109215,5.0,284
5765,109216,0.0,284
5765,109217,1.0,285
5765,109218,6.0,291
5765,109219,0.0,291
5765,109220,6.0,297
5765,109221,8.0,305
5765,109222,1.0,306
5765,109223,6.0,312
5765,109224,0.0,312
5765,109225,11.0,323
5765,109226,1.0,324
5765,109227,1.0,325
5765,109228,9.0,334
5765,109229,18.0,352
5765,109230,1.0,353
5766,109231,100000.0,256
5766,109232,3.0,259
5766,109233,4.0,263
5766,109234,4.0,267
5766,109235,3.0,270
5766,109236,3.0,273
5766,109237,5.0,278
5766,109238,7.0,285
5766,109239,3.0,288
5767,109240,100000.0,250
5767,109241,3.0,253
5767,109242,5.0,258
5767,109243,3.0,261
5767,109244,3.0,264
5767,109245,4.0,268
5767,109246,4.0,272
5767,109247,4.0,276
5767,109248,3.0,279
5767,109249,4.0,283
5767,109250,4.0,287
5767,109251,5.0,292
5767,109252,4.0,296
5767,109253,4.0,300
5767,109254,2.0,302
5767,109255,2.0,304
5767,109256,4.0,308
5767,109257,2.0,310
5767,109258,5.0,315
5767,109259,1.0,316
5767,109260,3.0,319
5767,109261,6.0,325
5767,109262,4.0,329
5767,109263,4.0,333
5767,109264,10.0,343
5767,109265,4.0,347
5767,109266,2.0,349
5767,109267,7.0,356
5767,109268,3.0,359
5768,109269,100000.0,252
5768,109270,4.0,256
5768,109271,5.0,261
5768,109272,4.0,265
5768,109273,6.0,271
5768,109274,4.0,275
5768,109275,6.0,281
5768,109276,3.0,284
5768,109277,5.0,289
5768,109278,5.0,294
5768,109279,5.0,299
5768,109280,3.0,302
5768,109281,1.0,303
5768,109282,1.0,304
5768,109283,5.0,309
5769,109284,100000.0,255
5769,109285,10.0,265
5769,109286,7.0,272
5769,109287,15.0,287
5769,109288,10.0,297
5769,109289,6.0,303
5769,109290,6.0,309
5769,109291,14.0,323
5769,109292,8.0,331
5770,109293,100000.0,252
5770,109294,8.0,260
5770,109295,7.0,267
5770,109296,6.0,273
5770,109297,7.0,280
5770,109298,7.0,287
5770,109299,8.0,295
5770,109300,6.0,301
5770,109301,7.0,308
5770,109302,7.0,315
5770,109303,10.0,325
5770,109304,5.0,330
5770,109305,7.0,337
5770,109306,7.0,344
5771,109307,100000.0,251
5771,109308,2.0,253
5771,109309,3.0,256
5771,109310,3.0,259
5771,109311,4.0,263
5771,109312,5.0,268
5771,109313,6.0,274
5771,109314,4.0,278
5771,109315,3.0,281
5771,109316,2.0,283
5771,109317,4.0,287
5771,109318,4.0,291
5771,109319,4.0,295
5771,109320,3.0,298
5771,109321,2.0,300
5771,109322,3.0,303
5771,109323,2.0,305
5771,109324,3.0,308
5771,109325,3.0,311
5771,109326,1.0,312
5771,109327,4.0,316
5771,109328,2.0,318
5771,109329,0.0,318
5772,109330,100000.0,253
5772,109331,1.0,254
5772,109332,1.0,255
5772,109333,1.0,256
5772,109334,5.0,261
5772,109335,11.0,272
5772,109336,2.0,274
5772,109337,4.0,278
5772,109338,4.0,282
5772,109339,0.0,282
5772,109340,7.0,289
5772,109341,3.0,292
5772,109342,5.0,297
5772,109343,5.0,302
5772,109344,20.0,322
5772,109345,1.0,323
5772,109346,14.0,337
5772,109347,4.0,341
5772,109348,3.0,344
5772,109349,4.0,348
5773,109350,100000.0,260
5773,109351,2.0,262
5773,109352,7.0,269
5773,109353,12.0,281
5773,109354,17.0,298
5773,109355,9.0,307
5773,109356,1.0,308
5773,109357,2.0,310
5773,109358,4.0,314
5773,109359,24.0,338
5773,109360,6.0,344
5773,109361,2.0,346
5774,109362,100000.0,255
5774,109363,0.0,255
5774,109364,0.0,255
5774,109365,5.0,260
5774,109366,3.0,263
5774,109367,4.0,267
5774,109368,11.0,278
5774,109369,8.0,286
5774,109370,16.0,302
5774,109371,28.0,330
5775,109372,100000.0,252
5775,109373,3.0,255
5775,109374,4.0,259
5775,109375,5.0,264
5775,109376,6.0,270
5775,109377,5.0,275
5775,109378,5.0,280
5775,109379,4.0,284
5775,109380,4.0,288
5775,109381,15.0,303
5775,109382,4.0,307
5775,109383,14.0,321
5775,109384,4.0,325
5775,109385,7.0,332
5775,109386,3.0,335
5775,109387,4.0,339
5775,109388,3.0,342
5775,109389,10.0,352
5775,109390,5.0,357
5776,109391,100000.0,252
5776,109392,1.0,253
5776,109393,4.0,257
5776,109394,1.0,258
5776,109395,1.0,259
5776,109396,4.0,263
5776,109397,5.0,268
5776,109398,2.0,270
5776,109399,4.0,274
5776,109400,3.0,277
5776,109401,9.0,286
5776,109402,5.0,291
5776,109403,6.0,297
5776,109404,2.0,299
5776,109405,3.0,302
5776,109406,6.0,308
5776,109407,11.0,319
5776,109408,1.0,320
5776,109409,10.0,330
5776,109410,5.0,335
5776,109411,3.0,338
5776,109412,3.0,341
5777,109413,100000.0,250
5777,109414,15.0,265
5777,109415,4.0,269
5777,109416,7.0,276
5777,109417,9.0,285
5777,109418,11.0,296
5777,109419,7.0,303
5777,109420,9.0,312
5777,109421,2.0,314
5777,109422,5.0,319
5777,109423,6.0,325
5777,109424,3.0,328
5777,109425,9.0,337
5777,109426,4.0,341
5777,109427,3.0,344
5778,109428,100000.0,253
5778,109429,4.0,257
5778,109430,3.0,260
5778,109431,8.0,268
5778,109432,4.0,272
5778,109433,3.0,275
5778,109434,5.0,280
5778,109435,4.0,284
5778,109436,1.0,285
5778,109437,6.0,291
5778,109438,2.0,293
5778,109439,3.0,296
5778,109440,4.0,300
5778,109441,3.0,303
5778,109442,12.0,315
5778,109443,6.0,321
5778,109444,11.0,332
5778,109445,2.0,334
5778,109446,2.0,336
5778,109447,4.0,340
5778,109448,3.0,343
5778,109449,1.0,344
5778,109450,2.0,346
5778,109451,10.0,356
5779,109452,100000.0,253
5779,109453,3.0,256
5779,109454,7.0,263
5779,109455,4.0,267
5779,109456,7.0,274
5779,109457,4.0,278
5779,109458,2.0,280
5779,109459,3.0,283
5779,109460,1.0,284
5779,109461,5.0,289
5779,109462,8.0,297
5780,109463,100000.0,250
5780,109464,2.0,252
5780,109465,3.0,255
5780,109466,3.0,258
5780,109467,11.0,269
5780,109468,9.0,278
5780,109469,5.0,283
5780,109470,18.0,301
5780,109471,8.0,309
5781,109472,100000.0,254
5781,109473,4.0,258
5781,109474,4.0,262
5781,109475,5.0,267
5781,109476,9.0,276
5781,109477,4.0,280
5781,109478,4.0,284
5781,109479,3.0,287
5781,109480,3.0,290
5781,109481,6.0,296
5781,109482,5.0,301
5781,109483,8.0,309
5781,109484,7.0,316
5781,109485,6.0,322
5781,109486,8.0,330
5781,109487,3.0,333
