product_id,product_name
5240,DEODORANTS
5253,BEERS/ALES
5255,MAKEUP AND TREATMENT
5260,REFRGRATD JUICES/DRNKS
5276,BAKED BREAD/BUNS/ROLLS
5285,MEAT - MISC
5287,FRZN VEGETABLE/VEG DSH
5295,CONVENIENT BRKFST/WHLSM SNACKS
5305,CANDY - PACKAGED
5309,CANDY - PACKAGED
5322,PAPER TOWELS
5327,LAXATIVES
5329,REFRIGERATED
5330,HISPANIC
5335,DOG FOODS
5337,HAIR CARE PRODUCTS
5347,CONDIMENTS/SAUCES
5348,HISPANIC
5350,MISC. DAIRY
5351,TEAS
5353,CAKES
5354,CHICKEN
5363,SPICES & EXTRACTS
5385,CRACKERS/MISC BKD FD
5400,DRY BN/VEG/POTATO/RICE
5402,SEAFOOD - FROZEN
5403,ICE CREAM/MILK/SHERBTS
5420,MAGAZINE
5424,DISHWASH DETERGENTS
5431,FROZEN PIE/DESSERTS
5432,COFFEE
5436,PWDR/CRYSTL DRNK MX
5441,CANDY - CHECKLANE
5450,ICE CREAM/MILK/SHERBTS
5452,DINNER SAUSAGE
5456,VEGETABLES - SHELF STABLE
5457,PNT BTR/JELLY/JAMS
5459,SYRUPS/TOPPINGS
5460,CORN
5469,CANDY - CHECKLANE
5473,FRZN BREAKFAST FOODS
5481,MAGAZINE
5485,FROZEN PIE/DESSERTS
5487,LUNCHMEAT
5496,CONDIMENTS/SAUCES
5498,BATTERIES
5500,BABY HBC
5504,SOAP - LIQUID & BAR
5506,FRZN FRUITS
5509,CAT FOOD
5512,DRY BN/VEG/POTATO/RICE
5518,DISPOSIBLE FOILWARE
5524,HAIR CARE PRODUCTS
5530,BAKING MIXES
5536,COLD AND FLU
5539,SPICES & EXTRACTS
5541,HAIR CARE PRODUCTS
5544,FAMILY PLANNING
5546,SOFT DRINKS
5556,CAT FOOD
5567,LAXATIVES
5577,FRZN VEGETABLE/VEG DSH
5587,VALUE ADDED VEGETABLES
5593,BAKED BREAD/BUNS/ROLLS
5595,REFRGRATD DOUGH PRODUCTS
5601,ORGANICS FRUIT & VEGETABLES
5608,CANNED JUICES
5609,FRZN MEAT/MEAT DINNERS
5611,DOG FOODS
5619,ICE CREAM/MILK/SHERBTS
5620,TROPICAL FRUIT
5634,BATTERIES
5635,BREAKFAST SWEETS
5642,DRY SAUCES/GRAVY
5651,FD WRAPS/BAGS/TRSH BG
5650,PLASTIC HOUSEWARES
5653,SUGARS/SWEETNERS
5658,ORGANICS FRUIT & VEGETABLES
5664,FRZN NOVELTIES/WTR ICE
5668,CANNED JUICES
5678,MOLASSES/SYRUP/PANCAKE MIXS
5679,CHICKEN
5681,BEEF
5692,ANALGESICS
5706,CANDY - PACKAGED
5709,TOMATOES
5712,FLUID MILK PRODUCTS
5717,MISC WINE
5721,COFFEE
5730,BAKING MIXES
5733,FROZEN PIZZA
5746,HOUSEHOLD CLEANG NEEDS
5748,HISPANIC
5758,COOKIES/CONES
5766,KITCHEN GADGETS
5772,ORAL HYGIENE PRODUCTS
5773,FRZN MEAT/MEAT DINNERS
5774,BROOMS AND MOPS
5775,PROCESSED
5780,BEERS/ALES
5784,HAIR CARE PRODUCTS
5785,DOG FOODS
5786,FROZEN PIZZA
5788,COOKIES/CONES
5792,DRY SAUCES/GRAVY
5801,DEODORANTS
5800,DISHWASH DETERGENTS
5803,SWEET GOODS & SNACKS
5816,ANTACIDS
5818,HISPANIC
5821,PASTA SAUCE
5824,COOKIES/CONES
5825,TURKEY
5827,DOG FOODS
5831,CONVENIENT BRKFST/WHLSM SNACKS
5838,MISC. DAIRY
5843,PAPER TOWELS
5851,STATIONERY & SCHOOL SUPPLIES
5854,CANDY - PACKAGED
5857,ETHNIC PERSONAL CARE
5861,SNACK NUTS
5866,MILK BY-PRODUCTS
5867,CAKES
5873,MAKEUP AND TREATMENT
5875,BAG SNACKS
5878,SALD DRSNG/SNDWCH SPRD
5881,DOG FOODS
5883,DINNER SAUSAGE
5892,DRY NOODLES/PASTA
5894,DOMESTIC WINE
5899,CAT FOOD
5904,MILK BY-PRODUCTS
5907,ISOTONIC DRINKS
5909,COLD CEREAL
5914,DRY MIX DESSERTS
5915,FD WRAPS/BAGS/TRSH BG
5918,LIQUOR
5919,HISPANIC
5922,BAKING MIXES
5925,CHEESE
5928,TROPICAL FRUIT
5930,BAKED BREAD/BUNS/ROLLS
5934,CAT FOOD
5936,TOYS AND GAMES
5939,MISC. DAIRY
5946,CHEESE
5949,SOFT DRINKS
5950,DELI MEATS
5960,CHICKEN
5965,REFRGRATD JUICES/DRNKS
5966,SOUP
5970,CHICKEN/POULTRY
5980,BABY HBC
5990,OLIVES
5996,NON-DAIRY BEVERAGES
5997,LUNCHMEAT
6001,FLUID MILK PRODUCTS
6015,CHEESE
6018,CAT FOOD
6019,OLIVES
6025,MOLASSES/SYRUP/PANCAKE MIXS
6026,CIGARETTES
6028,CANNED JUICES
6031,YOGURT
6034,SOFT DRINKS
6041,GREETING CARDS/WRAP/PARTY SPLY
6043,HAIR CARE PRODUCTS
6044,BABY HBC
6046,ICE CREAM/MILK/SHERBTS
6047,SALD DRSNG/SNDWCH SPRD
6049,SALADS/DIPS
6054,VEGETABLES - SHELF STABLE
6060,VEGETABLES - SHELF STABLE
6061,DRY SAUCES/GRAVY
6065,RW FRESH PROCESSED MEAT
6067,VEGETABLES - SHELF STABLE
6071,SINUS AND ALLERGY
6073,HAIR CARE PRODUCTS
6075,BABY FOODS
6077,BROOMS AND MOPS
6080,DELI MEATS
6085,DEODORANTS
6090,FROZEN PIZZA
6092,SOFT DRINKS
6094,ORAL HYGIENE PRODUCTS
6096,CIGARETTES
6097,ANALGESICS
6098,HISPANIC
6103,CANNED JUICES
6111,VEGETABLES - SHELF STABLE
6112,DRY NOODLES/PASTA
6113,PROCESSED
6117,FROZEN PIZZA
6119,LAUNDRY ADDITIVES
6120,CONDIMENTS/SAUCES
6122,CEREAL/BREAKFAST
6128,CONDIMENTS/SAUCES
6129,SOUP
6130,PORK
6132,FRZN MEAT/MEAT DINNERS
6135,WATER - CARBONATED/FLVRD DRINK
6137,FROZEN MEAT
6142,SEAFOOD - SHELF STABLE
6144,BAG SNACKS
6148,FRZN MEAT/MEAT DINNERS
6150,PEARS
6151,PROCESSED
6156,CIGARETTES
6162,FROZEN MEAT
6165,FITNESS&DIET
6167,CANDY - PACKAGED
6168,SEAFOOD - MISC
6173,HISPANIC
6175,HISPANIC
6177,BAKED SWEET GOODS
6180,COFFEE
6181,ANALGESICS
6182,ICE CREAM/MILK/SHERBTS
6183,ELECTRICAL SUPPPLIES
6185,CHEESE
6188,CONDIMENTS/SAUCES
6189,LAUNDRY DETERGENTS
6194,YOGURT
6196,FROZEN PIZZA
6198,DRY BN/VEG/POTATO/RICE
6206,FROZEN PIZZA
6209,DISPOSIBLE FOILWARE
6210,BATH TISSUES
6211,BABY FOODS
6213,FLOUR & MEALS
6216,FRUIT - SHELF STABLE
6220,BAG SNACKS
6223,HEAT/SERVE
6226,CANNED JUICES
6227,INFANT CARE PRODUCTS
6229,MARGARINES
6230,ORGANICS FRUIT & VEGETABLES
6232,DINNER MXS:DRY
6246,JUICE
6255,BEANS - CANNED GLASS & MW
6257,BAKING NEEDS
6263,DIETARY AID PRODUCTS
6270,CAT FOOD
6272,SOUP
6278,CANDY - PACKAGED
6279,SOFT DRINKS
6281,CHICKEN
6286,CHEESES
6301,BAG SNACKS
6302,VEGETABLES - SHELF STABLE
6305,SOUP
6308,SOUP
6309,MEAT - SHELF STABLE
6312,CANNED JUICES
6314,SNACK NUTS
6318,DRY BN/VEG/POTATO/RICE
6333,COOKIES/CONES
6337,ANALGESICS
6341,PAPER HOUSEWARES
6342,ORAL HYGIENE PRODUCTS
6344,MEAT - MISC
6345,MISC. DAIRY
6362,BAKING MIXES
6366,SOFT DRINKS
6369,STATIONERY & SCHOOL SUPPLIES
6387,SPICES & EXTRACTS
6391,COLD AND FLU
6396,DEODORANTS
6403,DINNER MXS:DRY
6405,SALD DRSNG/SNDWCH SPRD
6408,DRY BN/VEG/POTATO/RICE
6409,TOYS AND GAMES
6410,DIAPERS & DISPOSABLES
6411,FIRST AID PRODUCTS
6412,FLUID MILK PRODUCTS
6413,CONVENIENT BRKFST/WHLSM SNACKS
6417,PAPER HOUSEWARES
6424,DEODORANTS
6425,DOG FOODS
6438,DRY SAUCES/GRAVY
6439,MISC. DAIRY
6442,HAIR CARE PRODUCTS
6444,SALADS/DIPS
6454,TEAS
6461,SHORTENING/OIL
6468,BEERS/ALES
6472,BLEACH
6476,SOFT DRINKS
6480,BATTERIES
6489,FEMININE HYGIENE
6493,FIRST AID PRODUCTS
6498,BREAKFAST SAUSAGE/SANDWICHES
6503,CANNED JUICES
6507,MAGAZINE
6512,YOGURT
6515,CHEESE
6516,BAKING MIXES
6521,LAXATIVES
6524,REFRGRATD DOUGH PRODUCTS
6526,SINUS AND ALLERGY
6530,BAKING MIXES
6534,OLIVES
6536,FROZEN PIZZA
6537,MEAT - SHELF STABLE
6539,LUNCHMEAT
6541,FRZN BREAKFAST FOODS
6545,BABY HBC
6546,SYRUPS/TOPPINGS
6548,CIGARETTES
6555,CANDY - PACKAGED
6561,BAKED SWEET GOODS
6567,SOFT DRINKS
6569,BEANS - CANNED GLASS & MW
6571,FROZEN MEAT
6572,FROZEN PIE/DESSERTS
6574,LAUNDRY DETERGENTS
6576,DELI MEATS
6585,REFRIGERATED
6586,BABY FOODS
6587,WATER - CARBONATED/FLVRD DRINK
6589,CAT FOOD
6590,TEAS
6591,ISOTONIC DRINKS
6593,PET CARE SUPPLIES
6604,ANALGESICS
6606,SPICES & EXTRACTS
6608,EGGS
6614,COLD AND FLU
6616,COLD AND FLU
6617,DRY NOODLES/PASTA
6619,SOFT DRINKS
6624,COOKIES/CONES
6625,HAIR CARE PRODUCTS
6626,CANNED JUICES
6629,DRY SAUCES/GRAVY
6630,PWDR/CRYSTL DRNK MX
6631,STATIONERY & SCHOOL SUPPLIES
6633,CHEESE
6643,BLEACH
6646,VEGETABLES - SHELF STABLE
6648,PICKLE/RELISH/PKLD VEG
6649,FRUIT - SHELF STABLE
6655,CRACKERS/MISC BKD FD
6659,BEERS/ALES
6661,APPLES
6666,FEMININE HYGIENE
6667,ISOTONIC DRINKS
6669,DRY MIX DESSERTS
6671,FRUIT - SHELF STABLE
6676,FRZN BREAKFAST FOODS
6680,DRY NOODLES/PASTA
6684,BEERS/ALES
6685,DRY BN/VEG/POTATO/RICE
6686,COOKIES/CONES
6689,COFFEE
6694,FRZN VEGETABLE/VEG DSH
6695,HAND/BODY/FACIAL PRODUCTS
6698,COFFEE
6699,APPLES
6705,BAKING NEEDS
6708,MISC WINE
6709,CIGARETTES
6717,COOKIES/CONES
6720,PLASTIC HOUSEWARES
6728,FLUID MILK PRODUCTS
6729,CHICKEN/POULTRY
6731,MARGARINES
6734,FLOUR & MEALS
6736,SPICES & EXTRACTS
6737,IMPORTED WINE
6739,HOUSEHOLD CLEANG NEEDS
6741,DOMESTIC WINE
6748,SEAFOOD - SHELF STABLE
6753,CANDY - PACKAGED
6755,FEMININE HYGIENE
6758,TEAS
6759,BATTERIES
6767,BABY FOODS
6775,CHICKEN
6777,DRY BN/VEG/POTATO/RICE
6778,MISC. DAIRY
6783,CRACKERS/MISC BKD FD
6788,BABY FOODS
6791,VEGETABLES - SHELF STABLE
6792,BABY FOODS
6802,ICE CREAM/MILK/SHERBTS
6803,ANALGESICS
6808,LAUNDRY ADDITIVES
6809,COLD AND FLU
6810,BABY FOODS
6812,LUNCHMEAT
6816,REFRIGERATED
6817,PICKLE/RELISH/PKLD VEG
6819,COLD AND FLU
6822,FRZN BREAKFAST FOODS
6824,FROZEN PIZZA
6826,STATIONERY & SCHOOL SUPPLIES
6827,SALADS/DIPS
6830,CHEESES
6833,BAKING MIXES
6851,JUICE
6868,IRONING AND CHEMICALS
6872,CRACKERS/MISC BKD FD
6873,ORAL HYGIENE PRODUCTS
6874,COFFEE
6875,CHEESE
6878,DELI MEATS
6879,PROCESSED
6889,ANALGESICS
6890,VALUE ADDED VEGETABLES
6892,NEWSPAPER
6893,MEAT - MISC
6896,SALADS/DIPS
6898,HAIR CARE PRODUCTS
6899,FRZN JCE CONC/DRNKS
6900,DRY MIX DESSERTS
6904,CHEESES
6909,SOUP
6910,DRY BN/VEG/POTATO/RICE
6918,NO COMMODITY DESCRIPTION
6920,DRY BN/VEG/POTATO/RICE
6922,FRUIT - SHELF STABLE
6925,DOG FOODS
6927,SOAP - LIQUID & BAR
6930,SOUP
6932,DINNER MXS:DRY
6935,TOBACCO OTHER
6936,GREETING CARDS/WRAP/PARTY SPLY
6938,CANDY - PACKAGED
6939,LUNCHMEAT
6940,CANDY - PACKAGED
6947,COOKIES/CONES
6959,ELECTRICAL SUPPPLIES
6962,LAUNDRY ADDITIVES
6966,BROOMS AND MOPS
6968,BEERS/ALES
6972,CONVENIENT BRKFST/WHLSM SNACKS
6973,DOG FOODS
6974,CIGARETTES
6979,TEAS
6981,PASTA SAUCE
6982,CRACKERS/MISC BKD FD
6991,MELONS
6992,VEGETABLES - SHELF STABLE
6994,CEREAL/BREAKFAST
6995,HAIR CARE PRODUCTS
6996,FITNESS&DIET
7000,APPLES
7001,FRZN MEAT/MEAT DINNERS
7002,BATTERIES
7007,BAKING NEEDS
7009,DRY NOODLES/PASTA
7011,FILM AND CAMERA PRODUCTS
7012,PREPARED/PKGD FOODS
7021,PORK
7022,BAKING MIXES
7024,CRACKERS/MISC BKD FD
7025,SOUP
7032,BAKED BREAD/BUNS/ROLLS
7036,BAKED BREAD/BUNS/ROLLS
7038,CHEESES
7039,REFRGRATD DOUGH PRODUCTS
7040,FRUIT - SHELF STABLE
7044,CANDY - PACKAGED
7046,FRZN VEGETABLE/VEG DSH
7047,ANALGESICS
7048,COFFEE SHOP SWEET GOODS&RETAIL
7050,SINUS AND ALLERGY
7051,DEODORANTS
7057,COFFEE
7059,HISPANIC
7061,HOSIERY/SOCKS
7067,DRY BN/VEG/POTATO/RICE
7068,FRZN VEGETABLE/VEG DSH
7074,REFRGRATD DOUGH PRODUCTS
7076,COOKIES/CONES
7078,DELI MEATS
7089,PROPANE
7092,CAT FOOD
7094,BAKED SWEET GOODS
7096,PNT BTR/JELLY/JAMS
7098,BAKING NEEDS
7099,CHICKEN
7101,COLD CEREAL
7103,ORAL HYGIENE PRODUCTS
7105,YOGURT
7112,YOGURT
7117,FROZEN BREAD/DOUGH
7118,COFFEE
7122,ICE CREAM/MILK/SHERBTS
7123,CHEESES
7130,PICKLE/RELISH/PKLD VEG
7136,REFRIGERATED
7137,FRZN VEGETABLE/VEG DSH
7138,CAKES
7139,COLD CEREAL
7140,CHEESES
7143,FACIAL TISS/DNR NAPKIN
7144,ORAL HYGIENE PRODUCTS
7150,PASTA SAUCE
7152,CANDY - PACKAGED
7153,CHEESE
7157,FRZN MEAT/MEAT DINNERS
7161,COFFEE
7165,PEARS
7168,SPICES & EXTRACTS
7171,SALADS/DIPS
7173,DEODORANTS
7176,BEERS/ALES
7179,COOKIES/CONES
7181,MISC. DAIRY
7189,FIREWORKS
7191,SOFT DRINKS
7192,HISPANIC
7200,CANNED JUICES
7201,ORAL HYGIENE PRODUCTS
7202,FRUIT - SHELF STABLE
7207,DOG FOODS
7209,DRY MIX DESSERTS
7217,CRACKERS/MISC BKD FD
7223,BEERS/ALES
7224,DRIED FRUIT
7229,SOFT DRINKS
7231,SEAFOOD - SHELF STABLE
7233,CONDIMENTS/SAUCES
7236,CRACKERS/MISC BKD FD
7238,BLEACH
7241,EGGS
7240,FROZEN PIZZA
7244,COOKIES/CONES
7249,FROZEN PIZZA
7251,HISPANIC
7252,FROZEN PIZZA
7256,NO COMMODITY DESCRIPTION
7261,SOFT DRINKS
7274,SHAVING CARE PRODUCTS
7278,JUICE
7281,CANDY - CHECKLANE
7285,FRUIT - SHELF STABLE
7286,FAMILY PLANNING
7296,BAKING MIXES
7306,BAG SNACKS
7307,WATER - CARBONATED/FLVRD DRINK
7308,DELI MEATS
7317,PREPARED/PKGD FOODS
7320,COLD CEREAL
7322,BAKED SWEET GOODS
7330,ORAL HYGIENE PRODUCTS
7332,BAKING NEEDS
7350,ICE CREAM/MILK/SHERBTS
7354,HEAT/SERVE
7365,SALADS/DIPS
7373,FRZN MEAT/MEAT DINNERS
7376,DRY MIX DESSERTS
7388,VITAMINS
7392,COFFEE
7409,HOUSEHOLD CLEANG NEEDS
7408,COFFEE
7411,SOFT DRINKS
7428,FROZEN
7431,SHORTENING/OIL
7437,HAIR CARE PRODUCTS
7441,PICKLE/RELISH/PKLD VEG
7446,PICKLE/RELISH/PKLD VEG
7447,POTATOES
7460,COOKIES/CONES
7461,BEERS/ALES
7467,SALD DRSNG/SNDWCH SPRD
7473,LUNCHMEAT
7475,HAIR CARE PRODUCTS
7483,IMPORTED WINE
7485,YOGURT
7490,SPICES & EXTRACTS
7493,MEAT - SHELF STABLE
7495,BAKED SWEET GOODS
7506,BAKING NEEDS
7510,FEMININE HYGIENE
7516,HAIR CARE PRODUCTS
7518,DEODORANTS
7537,PREPARED/PKGD FOODS
7539,STATIONERY & SCHOOL SUPPLIES
7552,MISC. DAIRY
7555,SOFT DRINKS
7558,REFRIGERATED
7560,SPICES & EXTRACTS
7561,ORGANICS FRUIT & VEGETABLES
7562,CANDY - PACKAGED
7565,SOUP
7568,ANALGESICS
7569,TOYS AND GAMES
7570,FROZEN MEAT
7571,WATER - CARBONATED/FLVRD DRINK
7573,HISPANIC
7575,FRZN MEAT/MEAT DINNERS
7577,CANDY - PACKAGED
7582,FRZN JCE CONC/DRNKS
7584,BROOMS AND MOPS
7588,DOMESTIC WINE
7596,SEAFOOD - FROZEN
7611,BATTERIES
7612,BAKING MIXES
7613,MISC. DAIRY
7616,ICE CREAM/MILK/SHERBTS
7622,SOFT DRINKS
7624,PROCESSED
7625,MARGARINES
7627,POPCORN
7629,COOKIES/CONES
7631,FROZEN BREAD/DOUGH
7632,DOG FOODS
7635,DINNER MXS:DRY
7637,CRACKERS/MISC BKD FD
7638,PWDR/CRYSTL DRNK MX
7641,CANDY - PACKAGED
7642,DIETARY AID PRODUCTS
7646,DINNER SAUSAGE
7648,COOKIES
7650,SALD DRSNG/SNDWCH SPRD
7651,PAPER HOUSEWARES
7652,BAKING NEEDS
7653,CONVENIENT BRKFST/WHLSM SNACKS
7654,VEGETABLES - SHELF STABLE
7655,COLD AND FLU
7658,COOKIES/CONES
7659,FRZN MEAT/MEAT DINNERS
7660,KITCHEN GADGETS
7665,CAT LITTER
7666,SOUP
7668,CANDY - PACKAGED
7670,CHEESE
7674,SOFT DRINKS
7675,CONDIMENTS/SAUCES
7676,BEANS - CANNED GLASS & MW
7681,CHEESE
7683,CANNED JUICES
7685,BABY HBC
7687,POPCORN
7690,BEEF
7692,SPICES & EXTRACTS
7693,SOUP
7705,CIGARETTES
7707,DRY MIX DESSERTS
7710,SINUS AND ALLERGY
7716,PASTA SAUCE
7717,DINNER SAUSAGE
7727,SPRING/SUMMER SEASONAL
7729,VITAMINS
7736,VEGETABLES - SHELF STABLE
7739,ADULT INCONTINENCE
7743,SALAD BAR
7744,ICE CREAM/MILK/SHERBTS
7745,CHEESE
7748,DOMESTIC WINE
7749,CONVENIENT BRKFST/WHLSM SNACKS
7750,CONDIMENTS/SAUCES
7751,FROZEN PIZZA
7756,PROCESSED
7759,SEAFOOD - SHELF STABLE
7760,BREAKFAST SAUSAGE/SANDWICHES
7762,DOG FOODS
7765,FROZEN - BOXED(GROCERY)
7767,HARDWARE SUPPLIES
7768,BLEACH
7771,DRY NOODLES/PASTA
7773,HISPANIC
7775,PICKLE/RELISH/PKLD VEG
7792,SOFT DRINKS
7798,COOKIES/CONES
7815,CONVENIENT BRKFST/WHLSM SNACKS
7819,FRZN NOVELTIES/WTR ICE
7823,LUNCHMEAT
7827,WATER - CARBONATED/FLVRD DRINK
7829,DRIED FRUIT
7833,SOFT DRINKS
7834,CEREAL/BREAKFAST
7838,DRY MIX DESSERTS
7839,REFRGRATD JUICES/DRNKS
7840,BABY HBC
7847,HAIR CARE PRODUCTS
7849,DISHWASH DETERGENTS
7853,CONDIMENTS/SAUCES
7854,FROZEN BREAD/DOUGH
7856,SOAP - LIQUID & BAR
7860,COLD AND FLU
7861,APPLES
7864,SOFT DRINKS
7866,CHEESE
7867,HAIR CARE PRODUCTS
7875,HERBS
7879,SWEET GOODS & SNACKS
7890,FILM AND CAMERA PRODUCTS
7891,COLD CEREAL
7895,SALD DRSNG/SNDWCH SPRD
7899,LUNCHMEAT
7901,CONDIMENTS/SAUCES
7903,DOMESTIC WINE
7906,LUNCHMEAT
7911,HISPANIC
7912,HISPANIC
7917,BREAKFAST SWEETS
7922,SOAP - LIQUID & BAR
7924,FRZN NOVELTIES/WTR ICE
7927,HISPANIC
7930,BUTTER
7938,BREAD
7939,SEAFOOD - FROZEN
7940,ORAL HYGIENE PRODUCTS
7945,DRY MIX DESSERTS
7947,CONDIMENTS/SAUCES
7951,VITAMINS
7952,FLUID MILK PRODUCTS
7961,REFRGRATD DOUGH PRODUCTS
7963,COFFEE
7969,MEAT - SHELF STABLE
7971,FLUID MILK PRODUCTS
7975,MAGAZINE
7979,PROCESSED
7982,ELECTRICAL SUPPPLIES
7985,ELECTRICAL SUPPPLIES
7988,FEMININE HYGIENE
7991,COFFEE
7992,HEAT/SERVE
7995,FROZEN
7996,SINUS AND ALLERGY
8000,GREETING CARDS/WRAP/PARTY SPLY
8008,BAG SNACKS
8009,COOKIES/CONES
8014,COLD AND FLU
8015,VEGETABLES - SHELF STABLE
8019,BEANS - CANNED GLASS & MW
8022,PORK
8024,CONDIMENTS/SAUCES
8027,CONDIMENTS/SAUCES
8028,SOUP
8029,ORAL HYGIENE PRODUCTS
8034,DOMESTIC WINE
8036,LUNCHMEAT
8038,FEMININE HYGIENE
8039,TEAS
8041,FRZN BREAKFAST FOODS
8043,CANDY - CHECKLANE
8045,SOFT DRINKS
8048,AIR CARE
8049,DRY NOODLES/PASTA
8051,BAKING MIXES
8055,CAT FOOD
8056,CAKES
8057,LUNCHMEAT
8058,SPICES & EXTRACTS
8059,SALADS/DIPS
8061,SNKS/CKYS/CRKR/CNDY
8075,HAIR CARE PRODUCTS
8082,CHEESE
8088,BAG SNACKS
8095,BREAD
8096,CANDY - PACKAGED
8100,SALD DRSNG/SNDWCH SPRD
8103,SYRUPS/TOPPINGS
8104,ANALGESICS
8113,CIGARETTES
8119,BATTERIES
8120,DRY MIX DESSERTS
8121,MARGARINES
8125,CAT FOOD
8127,YOGURT
8129,CHRISTMAS  SEASONAL
8132,PICKLE/RELISH/PKLD VEG
8134,DELI MEATS
8136,BAKING NEEDS
8139,SALADS/DIPS
8141,BEERS/ALES
8144,FRZN NOVELTIES/WTR ICE
8150,ICE CREAM/MILK/SHERBTS
8151,LIQUOR
8156,ELECTRICAL SUPPPLIES
8160,BAKED SWEET GOODS
8161,DRIED FRUIT
8162,CANDY - PACKAGED
8163,(CORP USE ONLY)
8167,REFRGRATD JUICES/DRNKS
8171,CHEESES
8172,COOKIES/CONES
8173,MEAT - MISC
8179,MILK BY-PRODUCTS
8190,SEAFOOD - FROZEN
8193,SPICES & EXTRACTS
8195,SOFT DRINKS
8198,BEANS - CANNED GLASS & MW
8201,PAPER TOWELS
8205,FROZEN PIZZA
8214,SEAFOOD - SHELF STABLE
8215,DOG FOODS
8218,BAKED SWEET GOODS
8219,LUNCHMEAT
8226,MAGAZINE
8232,BAKED BREAD/BUNS/ROLLS
8234,FIRST AID PRODUCTS
8238,RICE CAKES
8239,SPRING/SUMMER SEASONAL
8243,CONVENIENT BRKFST/WHLSM SNACKS
8245,BAKING MIXES
8246,LAUNDRY DETERGENTS
8249,MISC. DAIRY
8251,CANNED JUICES
8264,CHICKEN/POULTRY
8266,SOUP
8271,PROCESSED
8273,SEAFOOD - MISC
8276,LUNCHMEAT
8277,LUNCHMEAT
8279,MEAT - SHELF STABLE
8281,FACIAL TISS/DNR NAPKIN
8284,SPICES & EXTRACTS
8288,BREAD
8295,FRZN POTATOES
8302,MEAT - SHELF STABLE
8304,CRACKERS/MISC BKD FD
8306,CANDY - CHECKLANE
8310,COOKIES/CONES
8322,FRUIT - SHELF STABLE
8324,TEAS
8325,COOKIES
8328,CONDIMENTS/SAUCES
8331,STATIONERY & SCHOOL SUPPLIES
8335,SUGARS/SWEETNERS
8336,CRACKERS/MISC BKD FD
8339,FRZN MEAT/MEAT DINNERS
8341,BEEF
8342,BEERS/ALES
8345,FLOUR & MEALS
8350,VEGETABLES - SHELF STABLE
8352,LAUNDRY ADDITIVES
8353,HAIR CARE ACCESSORIES
8362,STATIONERY & SCHOOL SUPPLIES
8363,DINNER MXS:DRY
8366,FD WRAPS/BAGS/TRSH BG
8367,CHEESE
8368,DIAPERS & DISPOSABLES
8371,CHIPS&SNACKS
8372,SNACK NUTS
8373,FROZEN PIZZA
8374,HERBS
8376,DINNER SAUSAGE
8377,DINNER MXS:DRY
8385,BAKING NEEDS
8386,DIAPERS & DISPOSABLES
8389,CAKES
8396,BABY FOODS
8399,DOG FOODS
8403,POTATOES
8405,FRZN JCE CONC/DRNKS
8406,CANDY - PACKAGED
8411,BAG SNACKS
8413,BAKED BREAD/BUNS/ROLLS
8423,MEAT - SHELF STABLE
8428,DRY BN/VEG/POTATO/RICE
8430,VEGETABLES - SHELF STABLE
8432,COOKIES/CONES
8434,BAKING MIXES
8436,FRZN MEAT/MEAT DINNERS
8439,FLORAL-FRESH CUT
8442,PIES
8444,PASTA SAUCE
8449,CRACKERS/MISC BKD FD
8451,CHEESE
8454,SOFT DRINKS
8455,FD WRAPS/BAGS/TRSH BG
8457,ORAL HYGIENE PRODUCTS
8468,MILK BY-PRODUCTS
8470,DRY NOODLES/PASTA
8471,BABY FOODS
8476,CIGARETTES
8477,SEAFOOD - FROZEN
8479,COOKIES/CONES
8480,DELI MEATS
8483,ROLLS
8494,FD WRAPS/BAGS/TRSH BG
8497,FRZN VEGETABLE/VEG DSH
8501,HISPANIC
8504,SOUP
8510,HOT DOGS
8513,COOKIES
8516,BREAKFAST SAUSAGE/SANDWICHES
8517,PREPARED/PKGD FOODS
8521,COOKIES/CONES
8525,FROZEN PIZZA
8526,APPAREL
8535,ELECTRICAL SUPPPLIES
8538,BEEF
8543,SOAP - LIQUID & BAR
8551,DRY MIX DESSERTS
8553,CONDIMENTS/SAUCES
8555,BAKING NEEDS
8564,FRZN MEAT/MEAT DINNERS
8572,FRZN NOVELTIES/WTR ICE
8573,CONDIMENTS/SAUCES
8576,FROZEN PIZZA
8580,FRZN MEAT/MEAT DINNERS
8584,BEERS/ALES
8585,ICE CREAM/MILK/SHERBTS
8591,DINNER SAUSAGE
8594,HAIR CARE PRODUCTS
8595,WATER - CARBONATED/FLVRD DRINK
8602,HAIR CARE PRODUCTS
8603,FROZEN PIZZA
8605,FRZN MEAT/MEAT DINNERS
8616,LAUNDRY DETERGENTS
8624,MAGAZINE
8626,BEEF
8630,BEVERAGE
8632,INFANT CARE PRODUCTS
8634,FROZEN BREAD/DOUGH
8637,YOGURT
8638,DOG FOODS
8639,ICE CREAM/MILK/SHERBTS
8643,CRACKERS/MISC BKD FD
8645,INFANT FORMULA
8652,BREAD
8654,PROCESSED
8655,CHEESE
8658,BLEACH
8662,MEAT - MISC
8667,BUTTER
8670,FEMININE HYGIENE
8671,ROLLS
8675,MAGAZINE
8679,SOFT DRINKS
8684,MISCELLANEOUS
8686,DELI MEATS
8689,BLEACH
8690,WATER - CARBONATED/FLVRD DRINK
8694,NON-DAIRY BEVERAGES
8698,HOT CEREAL
8700,STATIONERY & SCHOOL SUPPLIES
8702,CANDY - PACKAGED
8704,ROLLS
