user_id,basket_id,days_since_prior_basket,days
5516,78489,11.0,288
5516,78490,18.0,306
5516,78491,6.0,312
5516,78492,10.0,322
5516,78493,4.0,326
5516,78494,5.0,331
5516,78495,6.0,337
5517,78496,100000.0,251
5517,78497,8.0,259
5517,78498,6.0,265
5517,78499,8.0,273
5517,78500,7.0,280
5517,78501,5.0,285
5517,78502,8.0,294
5517,78503,7.0,301
5517,78504,7.0,308
5517,78505,5.0,313
5517,78506,8.0,321
5517,78507,6.0,327
5517,78508,6.0,335
5517,78509,7.0,342
5518,78510,100000.0,251
5518,78511,6.0,259
5518,78512,6.0,267
5518,78513,6.0,273
5518,78514,8.0,281
5518,78515,6.0,287
5518,78516,3.0,290
5518,78517,6.0,296
5518,78518,5.0,301
5518,78519,8.0,309
5518,78520,7.0,316
5518,78521,6.0,322
5518,78522,6.0,328
5518,78523,7.0,335
5518,78524,3.0,338
5518,78525,9.0,347
5519,78526,100000.0,251
5519,78527,9.0,260
5519,78528,4.0,264
5519,78529,8.0,272
5519,78530,6.0,280
5519,78531,5.0,285
5519,78532,7.0,292
5519,78533,9.0,302
5519,78534,12.0,314
5519,78535,13.0,327
5519,78536,7.0,335
5519,78537,7.0,342
5520,78538,100000.0,253
5520,78539,9.0,262
5520,78540,4.0,267
5520,78541,3.0,270
5520,78542,11.0,281
5520,78543,8.0,289
5520,78544,13.0,303
5520,78545,18.0,322
5520,78546,13.0,337
5520,78547,5.0,342
5520,78548,11.0,353
5521,78549,100000.0,252
5521,78550,6.0,258
5521,78551,5.0,263
5521,78552,3.0,266
5521,78553,5.0,271
5521,78554,5.0,276
5521,78555,7.0,283
5521,78556,4.0,287
5521,78557,6.0,293
5521,78558,8.0,301
5521,78559,6.0,307
5521,78560,7.0,314
5521,78561,7.0,321
5521,78562,6.0,327
5521,78563,8.0,336
5522,78564,100000.0,250
5522,78565,4.0,254
5522,78566,4.0,258
5522,78567,4.0,263
5522,78568,3.0,270
5522,78569,5.0,276
5522,78570,4.0,280
5522,78571,3.0,290
5522,78572,3.0,293
5522,78573,3.0,298
5522,78574,4.0,302
5522,78575,4.0,306
5522,78576,3.0,309
5522,78577,6.0,316
5522,78578,3.0,328
5522,78579,5.0,339
5522,78580,12.0,353
5522,78581,4.0,357
5523,78582,100000.0,253
5523,78583,6.0,259
5523,78584,7.0,266
5523,78585,6.0,273
5523,78586,6.0,279
5523,78587,8.0,287
5523,78588,8.0,295
5523,78589,6.0,301
5523,78590,7.0,308
5523,78591,7.0,315
5523,78592,7.0,322
5523,78593,6.0,328
5523,78594,7.0,335
5523,78595,7.0,342
5523,78596,8.0,350
5524,78597,100000.0,253
5524,78598,3.0,256
5524,78599,3.0,261
5524,78600,3.0,265
5524,78601,3.0,268
5524,78602,4.0,272
5524,78603,3.0,275
5524,78604,3.0,286
5524,78605,5.0,291
5524,78606,5.0,296
5524,78607,7.0,303
5524,78608,5.0,310
5524,78609,3.0,313
5524,78610,3.0,316
5524,78611,4.0,320
5524,78612,4.0,324
5524,78613,6.0,331
5524,78614,5.0,337
5524,78615,7.0,345
5524,78616,7.0,352
5525,78617,100000.0,250
5525,78618,11.0,261
5525,78619,4.0,265
5525,78620,12.0,277
5525,78621,3.0,280
5525,78622,6.0,288
5525,78623,5.0,295
5525,78624,6.0,301
5525,78625,3.0,304
5526,78626,100000.0,256
5526,78627,3.0,263
5526,78628,7.0,270
5526,78629,4.0,274
5526,78630,5.0,279
5526,78631,4.0,283
5526,78632,4.0,289
5526,78633,5.0,298
5526,78634,4.0,304
5527,78635,100000.0,253
5527,78636,3.0,256
5527,78637,4.0,260
5527,78638,7.0,267
5527,78639,5.0,274
5527,78640,6.0,280
5527,78641,4.0,285
5527,78642,3.0,290
5527,78643,4.0,294
5527,78644,5.0,302
5527,78645,3.0,305
5527,78646,10.0,315
5527,78647,4.0,319
5527,78648,3.0,322
5527,78649,5.0,327
5527,78650,3.0,330
5527,78651,7.0,337
5527,78652,6.0,343
5527,78653,9.0,352
5528,78654,100000.0,251
5528,78655,4.0,261
5528,78656,4.0,265
5528,78657,11.0,278
5528,78658,3.0,281
5528,78659,4.0,285
5528,78660,5.0,292
5528,78661,3.0,297
5528,78662,3.0,307
5528,78663,8.0,318
5529,78664,100000.0,257
5529,78665,6.0,263
5529,78666,18.0,281
5529,78667,9.0,290
5529,78668,10.0,300
5529,78669,4.0,304
5529,78670,4.0,308
5529,78671,4.0,312
5529,78672,7.0,319
5530,78673,100000.0,250
5530,78674,6.0,256
5530,78675,14.0,272
5530,78676,3.0,277
5530,78677,9.0,286
5530,78678,6.0,292
5530,78679,6.0,298
5530,78680,3.0,301
5530,78681,7.0,308
5530,78682,5.0,315
5530,78683,4.0,319
5530,78684,4.0,323
5530,78685,5.0,328
5530,78686,10.0,338
5530,78687,10.0,348
5530,78688,3.0,351
5531,78689,100000.0,260
5531,78690,5.0,265
5531,78691,3.0,268
5531,78692,11.0,279
5531,78693,6.0,285
5531,78694,5.0,290
5531,78695,4.0,296
5531,78696,5.0,301
5531,78697,3.0,304
5531,78698,3.0,307
5531,78699,7.0,314
5531,78700,5.0,319
5531,78701,7.0,326
5531,78702,4.0,330
5531,78703,3.0,333
5531,78704,3.0,337
5531,78705,6.0,343
5531,78706,3.0,346
5531,78707,3.0,349
5532,78708,100000.0,253
5532,78709,3.0,256
5532,78710,7.0,263
5532,78711,10.0,273
5532,78712,10.0,283
5532,78713,8.0,291
5532,78714,12.0,303
5532,78715,6.0,309
5532,78716,10.0,319
5532,78717,7.0,326
5532,78718,7.0,333
5532,78719,4.0,337
5532,78720,13.0,350
5533,78721,100000.0,251
5533,78722,5.0,259
5533,78723,4.0,264
5533,78724,6.0,271
5533,78725,3.0,274
5533,78726,8.0,282
5533,78727,9.0,295
5533,78728,5.0,303
5533,78729,4.0,307
5533,78730,3.0,316
5533,78731,7.0,323
5533,78732,8.0,331
5534,78733,100000.0,250
5534,78734,3.0,261
5534,78735,4.0,266
5534,78736,3.0,271
5534,78737,5.0,278
5534,78738,4.0,282
5535,78739,100000.0,251
5535,78740,8.0,259
5535,78741,3.0,262
5535,78742,4.0,266
5535,78743,11.0,277
5535,78744,9.0,286
5535,78745,4.0,290
5535,78746,8.0,298
5535,78747,6.0,304
5536,78748,100000.0,259
5536,78749,9.0,268
5536,78750,8.0,276
5536,78751,14.0,290
5536,78752,8.0,300
5536,78753,10.0,312
5536,78754,7.0,319
5536,78755,4.0,326
5536,78756,3.0,329
5536,78757,4.0,333
5536,78758,3.0,336
5536,78759,8.0,345
5536,78760,4.0,350
5537,78761,100000.0,251
5537,78762,5.0,256
5537,78763,3.0,259
5537,78764,3.0,262
5537,78765,4.0,266
5537,78766,4.0,270
5537,78767,4.0,279
5537,78768,6.0,285
5537,78769,10.0,295
5537,78770,5.0,300
5537,78771,4.0,304
5537,78772,3.0,307
5537,78773,5.0,312
5537,78774,3.0,317
5537,78775,5.0,322
5537,78776,6.0,328
5537,78777,3.0,331
5537,78778,4.0,336
5538,78779,100000.0,351
5538,78780,12.0,365
5538,78781,10.0,375
5538,78782,7.0,383
5538,78783,7.0,390
5538,78784,16.0,408
5538,78785,5.0,414
5538,78786,3.0,421
5538,78787,7.0,428
5538,78788,5.0,435
5538,78789,3.0,438
5538,78790,7.0,445
5538,78791,11.0,456
5538,78792,7.0,464
5538,78793,6.0,470
5538,78794,8.0,478
5538,78795,4.0,482
5538,78796,9.0,491
5538,78797,6.0,497
5538,78798,8.0,505
5538,78799,4.0,510
5538,78800,17.0,527
5538,78801,4.0,531
5538,78802,5.0,538
5538,78803,17.0,555
5538,78804,5.0,560
5538,78805,6.0,568
5538,78806,6.0,574
5538,78807,7.0,581
5538,78808,5.0,588
5538,78809,5.0,594
5538,78810,7.0,602
5538,78811,7.0,609
5538,78812,7.0,616
5538,78813,4.0,621
5538,78814,3.0,628
5539,78815,100000.0,252
5539,78816,4.0,256
5539,78817,3.0,260
5539,78818,6.0,266
5539,78819,4.0,270
5539,78820,4.0,274
5539,78821,7.0,281
5539,78822,3.0,284
5539,78823,6.0,294
5539,78824,8.0,302
5539,78825,5.0,307
5539,78826,8.0,315
5539,78827,13.0,328
5539,78828,14.0,344
5539,78829,7.0,351
5540,78830,100000.0,250
5540,78831,4.0,254
5540,78832,4.0,258
5540,78833,9.0,267
5540,78834,10.0,277
5540,78835,6.0,283
5540,78836,5.0,294
5540,78837,3.0,297
5540,78838,4.0,301
5540,78839,11.0,312
5540,78840,4.0,316
5540,78841,5.0,321
5540,78842,15.0,340
5541,78843,100000.0,250
5541,78844,5.0,255
5541,78845,5.0,262
5541,78846,5.0,269
5541,78847,5.0,276
5541,78848,6.0,284
5541,78849,4.0,290
5541,78850,6.0,298
5541,78851,3.0,301
5541,78852,3.0,304
5541,78853,6.0,312
5541,78854,4.0,318
5541,78855,5.0,325
5541,78856,6.0,332
5541,78857,5.0,339
5541,78858,5.0,346
5541,78859,3.0,349
5541,78860,4.0,353
5542,78861,100000.0,253
5542,78862,3.0,256
5542,78863,4.0,260
5542,78864,6.0,266
5542,78865,4.0,270
5542,78866,6.0,278
5542,78867,3.0,283
5542,78868,29.0,312
5542,78869,5.0,317
5542,78870,3.0,321
5542,78871,4.0,325
5542,78872,6.0,331
5542,78873,6.0,337
5542,78874,4.0,341
5542,78875,6.0,347
5542,78876,3.0,350
5543,78877,100000.0,254
5543,78878,5.0,259
5543,78879,6.0,265
5543,78880,9.0,274
5543,78881,7.0,281
5543,78882,6.0,287
5543,78883,7.0,294
5543,78884,7.0,301
5543,78885,7.0,308
5543,78886,7.0,315
5543,78887,7.0,322
5543,78888,7.0,329
5543,78889,8.0,337
5543,78890,7.0,344
5544,78891,100000.0,251
5544,78892,5.0,256
5544,78893,6.0,262
5544,78894,6.0,268
5544,78895,5.0,273
5544,78896,5.0,278
5544,78897,5.0,283
5544,78898,10.0,293
5544,78899,5.0,298
5544,78900,6.0,304
5544,78901,6.0,310
5544,78902,5.0,315
5544,78903,6.0,321
5544,78904,6.0,327
5544,78905,6.0,333
5544,78906,6.0,339
5544,78907,7.0,346
5544,78908,6.0,352
5545,78909,100000.0,253
5545,78910,5.0,258
5545,78911,6.0,264
5545,78912,6.0,270
5545,78913,4.0,274
5545,78914,6.0,280
5545,78915,9.0,289
5545,78916,13.0,302
5545,78917,6.0,308
5545,78918,6.0,314
5545,78919,3.0,319
5545,78920,3.0,322
5545,78921,3.0,325
5545,78922,4.0,329
5545,78923,5.0,334
5545,78924,8.0,342
5545,78925,3.0,349
5545,78926,8.0,357
5546,78927,100000.0,251
5546,78928,4.0,257
5546,78929,5.0,264
5546,78930,5.0,272
5546,78931,3.0,275
5546,78932,3.0,282
5546,78933,3.0,285
5546,78934,8.0,293
5546,78935,6.0,299
5546,78936,4.0,303
5546,78937,8.0,315
5547,78938,100000.0,256
5547,78939,3.0,261
5547,78940,30.0,293
5547,78941,9.0,302
5547,78942,12.0,314
5547,78943,4.0,318
5547,78944,3.0,321
5547,78945,9.0,330
5547,78946,5.0,335
5547,78947,3.0,338
5548,78948,100000.0,276
5548,78949,11.0,287
5548,78950,4.0,292
5548,78951,4.0,296
5548,78952,5.0,301
5548,78953,10.0,311
5548,78954,3.0,314
5548,78955,13.0,327
5548,78956,4.0,331
5548,78957,3.0,334
5548,78958,5.0,339
5548,78959,4.0,343
5548,78960,5.0,348
5549,78961,100000.0,253
5549,78962,5.0,260
5549,78963,6.0,268
5549,78964,5.0,273
5549,78965,6.0,279
5549,78966,3.0,283
5549,78967,11.0,294
5549,78968,7.0,303
5549,78969,5.0,309
5549,78970,8.0,317
5549,78971,5.0,322
5549,78972,4.0,329
5549,78973,14.0,343
5549,78974,4.0,349
5549,78975,4.0,356
5549,78976,3.0,359
5550,78977,100000.0,251
5550,78978,7.0,258
5550,78979,7.0,265
5550,78980,5.0,270
5550,78981,4.0,274
5550,78982,5.0,279
5550,78983,3.0,284
5550,78984,4.0,288
5550,78985,6.0,294
5550,78986,7.0,301
5550,78987,5.0,307
5550,78988,3.0,310
5550,78989,7.0,317
5550,78990,5.0,322
5550,78991,7.0,329
5551,78992,100000.0,255
5551,78993,15.0,270
5551,78994,3.0,273
5551,78995,4.0,279
5551,78996,5.0,284
5551,78997,8.0,292
5551,78998,3.0,297
5551,78999,4.0,301
5551,79000,11.0,315
5551,79001,6.0,321
5551,79002,6.0,327
5551,79003,4.0,332
5551,79004,7.0,341
5551,79005,3.0,344
5551,79006,14.0,358
5552,79007,100000.0,253
5552,79008,15.0,268
5552,79009,7.0,275
5552,79010,5.0,280
5552,79011,6.0,286
5552,79012,8.0,294
5552,79013,9.0,303
5552,79014,16.0,319
5552,79015,3.0,322
5552,79016,19.0,341
5552,79017,4.0,345
5552,79018,6.0,351
5553,79019,100000.0,257
5553,79020,5.0,262
5553,79021,12.0,274
5553,79022,8.0,282
5553,79023,7.0,289
5553,79024,6.0,295
5553,79025,8.0,303
5553,79026,12.0,315
5553,79027,8.0,323
5553,79028,6.0,329
5553,79029,7.0,336
5553,79030,10.0,346
5554,79031,100000.0,251
5554,79032,7.0,258
5554,79033,5.0,265
5554,79034,7.0,272
5554,79035,11.0,283
5554,79036,6.0,291
5554,79037,3.0,294
5554,79038,6.0,300
5554,79039,3.0,303
5554,79040,3.0,306
5554,79041,8.0,314
5554,79042,14.0,328
5554,79043,7.0,335
5554,79044,13.0,349
5554,79045,3.0,352
5554,79046,3.0,355
5554,79047,3.0,358
5555,79048,100000.0,252
5555,79049,5.0,257
5555,79050,6.0,263
5555,79051,6.0,272
5555,79052,4.0,277
5555,79053,3.0,280
5555,79054,7.0,287
5555,79055,7.0,294
5555,79056,7.0,301
5555,79057,6.0,308
5555,79058,6.0,314
5555,79059,4.0,319
5555,79060,3.0,322
5555,79061,5.0,327
5556,79062,100000.0,265
5556,79063,8.0,273
5556,79064,4.0,277
5556,79065,3.0,280
5556,79066,7.0,287
5556,79067,3.0,290
5556,79068,4.0,294
5556,79069,4.0,298
5556,79070,5.0,303
5556,79071,20.0,323
5556,79072,15.0,338
5556,79073,3.0,341
5557,79074,100000.0,251
5557,79075,4.0,255
5557,79076,8.0,263
5557,79077,5.0,268
5557,79078,5.0,273
5557,79079,3.0,276
5557,79080,6.0,282
5557,79081,5.0,287
5557,79082,6.0,293
5557,79083,4.0,297
5557,79084,6.0,303
5557,79085,4.0,307
5557,79086,4.0,311
5557,79087,7.0,318
5557,79088,8.0,326
5557,79089,7.0,333
5557,79090,10.0,343
5558,79091,100000.0,252
5558,79092,7.0,259
5558,79093,3.0,263
5558,79094,4.0,267
5558,79095,6.0,273
5558,79096,5.0,278
5558,79097,3.0,281
5558,79098,7.0,288
5558,79099,5.0,293
5558,79100,3.0,298
5558,79101,4.0,302
5558,79102,4.0,306
5558,79103,4.0,310
5558,79104,6.0,316
5558,79105,4.0,320
5558,79106,3.0,323
5558,79107,5.0,328
5558,79108,3.0,331
5558,79109,5.0,336
5558,79110,6.0,344
5558,79111,3.0,348
5559,79112,100000.0,253
5559,79113,7.0,263
5559,79114,14.0,277
5559,79115,3.0,280
5559,79116,7.0,287
5559,79117,9.0,296
5559,79118,6.0,302
5559,79119,7.0,309
5559,79120,6.0,316
5559,79121,6.0,322
5559,79122,9.0,331
5559,79123,4.0,336
5559,79124,7.0,345
5559,79125,12.0,357
5560,79126,100000.0,254
5560,79127,5.0,260
5560,79128,6.0,266
5560,79129,6.0,272
5560,79130,3.0,275
5560,79131,9.0,284
5560,79132,6.0,290
5560,79133,6.0,296
5560,79134,7.0,303
5560,79135,7.0,310
5560,79136,3.0,313
5560,79137,7.0,322
5560,79138,7.0,331
5560,79139,3.0,334
5560,79140,4.0,340
5561,79141,100000.0,252
5561,79142,3.0,257
5561,79143,3.0,260
5561,79144,4.0,264
5561,79145,4.0,271
5561,79146,3.0,274
5561,79147,4.0,278
5561,79148,3.0,283
5561,79149,6.0,290
5561,79150,4.0,294
5561,79151,12.0,308
5562,79152,100000.0,258
5562,79153,5.0,263
5562,79154,5.0,268
5562,79155,3.0,274
5563,79156,100000.0,250
5563,79157,5.0,255
5563,79158,4.0,259
5563,79159,4.0,263
5563,79160,7.0,270
5563,79161,4.0,274
5563,79162,4.0,278
5563,79163,3.0,281
5563,79164,8.0,289
5563,79165,3.0,292
5563,79166,3.0,295
5563,79167,5.0,300
5563,79168,5.0,305
5563,79169,14.0,319
5563,79170,6.0,326
5563,79171,4.0,330
5563,79172,3.0,333
5563,79173,7.0,340
5563,79174,6.0,346
5564,79175,100000.0,252
5564,79176,4.0,256
5564,79177,9.0,266
5564,79178,4.0,270
5564,79179,5.0,281
5564,79180,7.0,288
5564,79181,4.0,292
5564,79182,3.0,295
5564,79183,5.0,300
5564,79184,7.0,308
5564,79185,4.0,314
5564,79186,8.0,322
5564,79187,4.0,326
5564,79188,5.0,333
5564,79189,5.0,341
5564,79190,3.0,345
5564,79191,3.0,348
5564,79192,3.0,351
5565,79193,100000.0,250
5565,79194,7.0,260
5565,79195,6.0,266
5565,79196,7.0,273
5565,79197,6.0,280
5565,79198,6.0,287
5565,79199,4.0,291
5566,79200,100000.0,252
5566,79201,4.0,260
5566,79202,4.0,264
5566,79203,8.0,274
5566,79204,5.0,279
5566,79205,5.0,284
5566,79206,7.0,294
5566,79207,3.0,297
5566,79208,5.0,303
5566,79209,4.0,309
5566,79210,12.0,321
5566,79211,6.0,328
5566,79212,4.0,332
5566,79213,3.0,335
5566,79214,4.0,339
5566,79215,5.0,345
5567,79216,100000.0,254
5567,79217,9.0,266
5567,79218,5.0,271
5567,79219,8.0,279
5567,79220,6.0,285
5567,79221,8.0,293
5567,79222,7.0,300
5567,79223,5.0,306
5567,79224,9.0,315
5567,79225,6.0,321
5567,79226,4.0,325
5567,79227,9.0,334
5567,79228,8.0,342
5567,79229,6.0,348
5568,79230,100000.0,257
5568,79231,17.0,274
5568,79232,5.0,279
5568,79233,15.0,294
5568,79234,8.0,302
5568,79235,4.0,306
5568,79236,3.0,309
5568,79237,10.0,319
5568,79238,12.0,331
5568,79239,4.0,335
5568,79240,3.0,339
5568,79241,6.0,345
5568,79242,5.0,350
5568,79243,8.0,358
5569,79244,100000.0,250
5569,79245,6.0,256
5569,79246,8.0,265
5569,79247,5.0,270
5569,79248,3.0,273
5569,79249,3.0,276
5569,79250,8.0,284
5569,79251,8.0,292
5569,79252,7.0,299
5569,79253,6.0,305
5569,79254,7.0,312
5569,79255,7.0,319
5569,79256,7.0,326
5569,79257,7.0,333
5569,79258,5.0,338
5569,79259,16.0,354
5570,79260,100000.0,252
5570,79261,5.0,257
5570,79262,5.0,262
5570,79263,6.0,268
5570,79264,5.0,273
5570,79265,4.0,277
5570,79266,3.0,280
5570,79267,6.0,286
5570,79268,6.0,292
5570,79269,6.0,298
5570,79270,3.0,301
5570,79271,4.0,305
5570,79272,7.0,312
5570,79273,6.0,318
5570,79274,21.0,339
5570,79275,7.0,346
5571,79276,100000.0,253
5571,79277,3.0,256
5571,79278,4.0,260
5571,79279,4.0,264
5571,79280,30.0,296
5571,79281,3.0,299
5571,79282,4.0,303
5571,79283,8.0,311
5572,79284,100000.0,255
5572,79285,7.0,262
5572,79286,6.0,268
5572,79287,7.0,279
5572,79288,9.0,288
5572,79289,7.0,295
5572,79290,7.0,302
5572,79291,3.0,305
5572,79292,7.0,312
5572,79293,11.0,323
5572,79294,4.0,327
5573,79295,100000.0,254
5573,79296,7.0,261
5573,79297,14.0,277
5573,79298,13.0,292
5573,79299,13.0,305
5573,79300,6.0,311
5573,79301,8.0,319
5573,79302,4.0,323
5573,79303,3.0,328
5573,79304,6.0,334
5573,79305,12.0,346
5574,79306,100000.0,252
5574,79307,4.0,256
5574,79308,3.0,270
5574,79309,3.0,274
5574,79310,3.0,281
5574,79311,3.0,284
5574,79312,3.0,293
5574,79313,4.0,297
5574,79314,4.0,302
5574,79315,4.0,310
5575,79316,100000.0,251
5575,79317,6.0,257
5575,79318,7.0,264
5575,79319,4.0,268
5575,79320,5.0,273
5575,79321,3.0,276
5575,79322,4.0,280
5575,79323,4.0,284
5575,79324,3.0,287
5575,79325,4.0,291
5575,79326,4.0,295
5576,79327,100000.0,252
5576,79328,6.0,260
5576,79329,4.0,264
5576,79330,3.0,267
5576,79331,3.0,272
5576,79332,29.0,307
5576,79333,3.0,313
5576,79334,3.0,316
5576,79335,4.0,322
5576,79336,4.0,327
5576,79337,4.0,331
5576,79338,7.0,341
5576,79339,5.0,346
5576,79340,3.0,351
5576,79341,5.0,356
5576,79342,3.0,359
5577,79343,100000.0,255
5577,79344,7.0,262
5577,79345,7.0,269
5577,79346,5.0,274
5577,79347,10.0,284
5577,79348,5.0,289
5577,79349,8.0,297
5577,79350,7.0,304
5577,79351,7.0,311
5577,79352,7.0,318
5577,79353,6.0,324
5577,79354,8.0,332
5577,79355,7.0,339
5578,79356,100000.0,250
5578,79357,4.0,254
5578,79358,12.0,266
5578,79359,7.0,273
5578,79360,7.0,282
5578,79361,3.0,285
5578,79362,3.0,290
5578,79363,8.0,300
5578,79364,9.0,309
5578,79365,4.0,313
5578,79366,8.0,321
5578,79367,7.0,328
5578,79368,6.0,334
5578,79369,9.0,343
5578,79370,6.0,349
5578,79371,4.0,355
5579,79372,100000.0,253
5579,79373,7.0,260
5579,79374,4.0,264
5579,79375,3.0,267
5579,79376,3.0,275
5579,79377,5.0,280
5579,79378,5.0,285
5579,79379,3.0,288
5579,79380,7.0,295
5579,79381,3.0,298
5579,79382,10.0,308
5579,79383,3.0,311
5579,79384,6.0,317
5579,79385,4.0,321
5579,79386,3.0,329
5579,79387,7.0,336
5579,79388,4.0,340
5579,79389,3.0,343
5579,79390,4.0,347
5580,79391,100000.0,254
5580,79392,5.0,259
5580,79393,5.0,264
5580,79394,7.0,271
5580,79395,4.0,277
5580,79396,5.0,282
5580,79397,3.0,285
5580,79398,6.0,291
5580,79399,3.0,294
5580,79400,6.0,300
5580,79401,4.0,307
5580,79402,6.0,313
5580,79403,16.0,329
5580,79404,6.0,335
5580,79405,6.0,341
5581,79406,100000.0,251
5581,79407,6.0,257
5581,79408,4.0,263
5581,79409,3.0,266
5581,79410,6.0,272
5581,79411,7.0,279
5581,79412,7.0,286
5581,79413,9.0,295
5581,79414,6.0,301
5581,79415,7.0,308
5581,79416,6.0,314
5581,79417,6.0,320
5581,79418,3.0,323
5581,79419,3.0,326
5581,79420,7.0,335
5581,79421,6.0,341
5581,79422,4.0,345
5581,79423,4.0,349
5581,79424,3.0,352
5582,79425,100000.0,250
5582,79426,17.0,267
5582,79427,10.0,277
5582,79428,4.0,281
5582,79429,3.0,284
5582,79430,3.0,289
5582,79431,7.0,296
5582,79432,3.0,299
5582,79433,3.0,303
5582,79434,7.0,310
5582,79435,4.0,314
5582,79436,9.0,325
5582,79437,3.0,328
5582,79438,7.0,335
5582,79439,6.0,341
5582,79440,3.0,347
5583,79441,100000.0,252
5583,79442,3.0,255
5583,79443,4.0,259
5583,79444,7.0,269
5583,79445,5.0,274
5583,79446,6.0,280
5583,79447,3.0,285
5583,79448,4.0,289
5583,79449,10.0,299
5584,79450,100000.0,255
5584,79451,4.0,259
5584,79452,3.0,262
5584,79453,7.0,269
5584,79454,15.0,284
5584,79455,8.0,292
5584,79456,12.0,304
5584,79457,10.0,314
5584,79458,4.0,318
5584,79459,8.0,326
5584,79460,6.0,332
5584,79461,8.0,340
5584,79462,8.0,348
5585,79463,100000.0,252
5585,79464,4.0,256
5585,79465,6.0,262
5585,79466,9.0,273
5585,79467,8.0,281
5585,79468,3.0,284
5585,79469,3.0,287
5585,79470,8.0,295
5585,79471,3.0,298
5585,79472,4.0,302
5585,79473,5.0,307
5585,79474,10.0,319
5585,79475,3.0,323
5585,79476,4.0,327
5585,79477,5.0,332
5585,79478,8.0,340
5585,79479,6.0,346
5585,79480,4.0,350
5585,79481,4.0,354
5585,79482,4.0,358
5586,79483,100000.0,252
5586,79484,15.0,267
5586,79485,7.0,274
5586,79486,5.0,279
5586,79487,10.0,289
5586,79488,4.0,293
5586,79489,7.0,302
5586,79490,6.0,308
5586,79491,13.0,321
5587,79492,100000.0,253
5587,79493,3.0,256
5587,79494,5.0,261
5587,79495,4.0,265
5587,79496,10.0,275
5587,79497,3.0,278
5587,79498,4.0,282
5587,79499,4.0,286
5587,79500,3.0,289
5587,79501,9.0,298
5587,79502,4.0,302
5587,79503,4.0,309
5587,79504,4.0,313
5587,79505,11.0,324
5587,79506,8.0,332
5587,79507,5.0,337
5587,79508,3.0,340
5587,79509,7.0,349
5588,79510,100000.0,253
5588,79511,3.0,256
5588,79512,6.0,262
5588,79513,6.0,268
5588,79514,7.0,275
5588,79515,4.0,279
5588,79516,4.0,283
5588,79517,3.0,286
5588,79518,16.0,302
5588,79519,5.0,308
5588,79520,3.0,311
5588,79521,3.0,314
5588,79522,3.0,317
5588,79523,5.0,322
5588,79524,6.0,328
5588,79525,3.0,331
5588,79526,5.0,336
5588,79527,16.0,352
5588,79528,4.0,357
5589,79529,100000.0,255
5589,79530,3.0,258
5589,79531,3.0,261
5589,79532,4.0,265
5589,79533,7.0,274
5589,79534,8.0,282
5589,79535,5.0,287
5589,79536,7.0,294
5589,79537,8.0,304
5589,79538,3.0,310
5589,79539,5.0,317
5589,79540,3.0,320
5589,79541,10.0,330
5589,79542,5.0,335
5589,79543,5.0,342
5589,79544,5.0,347
5589,79545,11.0,358
5590,79546,100000.0,250
5590,79547,4.0,255
5590,79548,4.0,263
5590,79549,8.0,273
5590,79550,7.0,280
5590,79551,3.0,283
5590,79552,3.0,286
5590,79553,14.0,300
5590,79554,16.0,316
5590,79555,8.0,324
5590,79556,5.0,329
5590,79557,4.0,333
5590,79558,4.0,339
5590,79559,11.0,352
5591,79560,100000.0,254
5591,79561,5.0,259
5591,79562,8.0,267
5591,79563,8.0,275
5591,79564,7.0,282
5591,79565,5.0,287
5591,79566,8.0,295
5591,79567,7.0,302
5591,79568,10.0,312
5591,79569,13.0,325
5591,79570,7.0,332
5591,79571,4.0,336
5591,79572,8.0,344
5591,79573,7.0,351
5592,79574,100000.0,251
5592,79575,5.0,258
5592,79576,4.0,262
5592,79577,5.0,267
5592,79578,6.0,275
5592,79579,9.0,284
5592,79580,7.0,291
5592,79581,4.0,295
5592,79582,5.0,302
5592,79583,3.0,305
5592,79584,6.0,313
5593,79585,100000.0,250
5593,79586,6.0,256
5593,79587,6.0,262
5593,79588,4.0,266
5593,79589,9.0,275
5593,79590,3.0,278
5593,79591,5.0,283
5593,79592,4.0,287
5593,79593,8.0,295
5593,79594,6.0,301
5593,79595,13.0,314
5593,79596,9.0,323
5593,79597,12.0,335
5594,79598,100000.0,253
5594,79599,6.0,259
5594,79600,14.0,273
5594,79601,7.0,280
5594,79602,7.0,287
5594,79603,7.0,294
5594,79604,7.0,301
5594,79605,7.0,308
5594,79606,7.0,315
5594,79607,7.0,322
5594,79608,7.0,329
5594,79609,7.0,336
5594,79610,7.0,343
5594,79611,7.0,350
5595,79612,100000.0,250
5595,79613,13.0,263
5595,79614,14.0,278
5595,79615,14.0,294
5595,79616,7.0,301
5595,79617,11.0,312
5595,79618,12.0,324
5595,79619,6.0,330
5595,79620,8.0,338
5596,79621,100000.0,253
5596,79622,20.0,273
5596,79623,7.0,282
5596,79624,12.0,294
5596,79625,3.0,297
5596,79626,6.0,303
5596,79627,5.0,308
5596,79628,3.0,311
5596,79629,10.0,321
5596,79630,7.0,328
5596,79631,7.0,335
5596,79632,6.0,343
5596,79633,7.0,350
5596,79634,5.0,357
5597,79635,100000.0,262
5597,79636,6.0,270
5597,79637,14.0,284
5597,79638,10.0,294
5597,79639,4.0,299
5597,79640,7.0,306
5597,79641,4.0,310
5597,79642,5.0,315
5597,79643,4.0,319
5597,79644,7.0,330
5597,79645,4.0,335
5597,79646,3.0,338
